Reception date,Reception time,aggregation id ,aggregation name,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[2].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputCurrent.value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputVoltage.value
2025-03-12,13:46:12.316,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,983,192,448,196,112,181,566,235,875,491,491,320,64,64,64,64,0,0,0,0,0,0,0,0,0,211,980,983,962,983,478,513,7
2025-03-12,13:47:12.319,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,990,704,448,196,48,181,566,235,939,619,555,320,64,64,64,64,0,0,0,0,0,0,0,0,0,212,213,215,962,983,478,513,263
2025-03-12,13:48:12.366,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,998,192,448,196,112,181,566,235,811,363,491,384,64,64,64,64,0,0,0,0,0,0,0,0,0,212,469,215,962,727,734,513,263
2025-03-12,13:49:12.325,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,1005,704,448,196,48,245,566,236,107,683,619,448,64,64,64,64,0,0,0,0,0,0,0,0,0,212,725,984,194,983,734,513,7
2025-03-12,13:50:12.329,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,1013,192,448,196,48,181,502,235,811,363,491,320,64,64,64,64,0,0,0,0,0,0,0,0,0,212,981,471,962,983,478,513,263
2025-03-12,13:51:12.331,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,1020,704,448,196,112,181,566,235,299,43,171,128,64,64,64,64,0,0,0,0,0,0,0,0,0,211,467,728,194,983,478,513,7
2025-03-12,13:52:12.333,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,4,192,512,196,112,245,566,299,491,235,235,128,128,64,64,64,0,0,0,0,0,0,0,0,0,211,211,728,194,983,734,513,263
2025-03-12,13:53:12.334,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,11,704,448,196,112,181,502,363,683,299,299,64,64,64,64,64,0,0,0,0,0,0,0,0,0,210,723,728,450,983,478,513,7
2025-03-12,13:54:11.891,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,19,192,448,196,48,245,566,299,683,299,299,128,128,64,64,64,0,0,0,0,0,0,0,0,0,210,979,728,450,983,478,513,7
2025-03-12,13:55:12.339,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,26,704,512,196,48,181,566,299,427,107,171,0,128,64,64,64,0,0,0,0,0,0,0,0,0,210,723,472,450,983,478,513,263
2025-03-12,13:56:12.340,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,34,192,512,193,624,245,566,363,747,299,235,64,64,64,128,64,0,0,0,0,0,0,0,0,0,211,212,216,194,983,478,513,7
2025-03-12,13:57:12.342,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,41,704,448,196,48,181,566,363,747,299,299,128,64,64,64,64,0,0,0,0,0,0,0,0,0,211,468,472,450,727,478,513,7
2025-03-12,13:58:12.341,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,49,192,448,196,48,181,566,363,747,299,299,128,64,128,64,64,0,0,0,0,0,0,0,0,0,210,211,472,706,983,734,513,263
2025-03-12,13:59:12.339,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,56,704,512,196,48,245,566,363,811,427,363,128,64,64,64,64,0,0,0,0,0,0,0,0,0,210,467,726,706,983,478,769,7
2025-03-12,14:00:12.338,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,64,192,512,196,48,181,566,363,491,107,171,64,64,64,64,64,0,0,0,0,0,0,0,0,0,210,723,216,706,983,478,513,263
2025-03-12,14:01:12.338,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,71,704,448,195,1008,181,566,363,555,171,235,64,64,64,64,64,0,0,0,0,0,0,0,0,0,211,211,728,706,983,478,513,263
2025-03-12,14:02:12.339,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,79,192,448,196,48,245,566,427,363,43,107,0,128,64,128,64,0,0,0,0,0,0,0,0,0,210,979,216,706,983,478,513,263
2025-03-12,14:03:12.341,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,86,704,448,196,48,245,566,427,491,107,235,0,64,64,64,64,0,0,0,0,0,0,0,0,0,210,723,472,962,983,478,513,263
2025-03-12,14:04:12.341,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,94,192,512,196,48,437,694,107,811,363,363,128,64,128,64,64,0,0,0,0,0,0,0,0,0,211,212,216,962,983,734,513,263
2025-03-12,14:05:12.342,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,101,704,448,195,1008,245,566,491,811,363,299,128,64,64,64,64,0,0,0,0,0,0,0,0,0,212,213,216,962,983,478,513,7
2025-03-12,14:06:12.342,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,109,192,512,195,1008,181,566,491,939,427,363,256,64,64,64,64,0,0,0,0,0,0,0,0,0,212,981,984,962,983,734,513,263
2025-03-12,14:07:12.344,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,116,704,448,195,944,181,566,491,811,363,363,320,64,64,64,64,0,0,0,0,0,0,0,0,0,212,725,472,962,983,478,769,7
2025-03-12,14:08:12.350,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,124,192,448,195,1008,245,566,491,619,363,363,192,64,128,128,64,0,0,0,0,0,0,0,0,0,212,468,729,194,983,478,769,263
2025-03-12,14:09:12.346,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,131,704,448,196,48,181,502,491,683,299,299,128,128,128,64,64,0,0,0,0,0,0,0,0,0,211,980,729,194,983,478,513,7
2025-03-12,14:10:12.350,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,139,192,448,196,48,245,566,491,683,363,363,192,128,64,64,64,0,0,0,0,0,0,0,0,0,211,980,985,194,983,478,513,263
2025-03-12,14:11:12.350,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,146,704,448,195,1008,181,566,555,683,299,299,192,64,64,64,64,0,0,0,0,0,0,0,0,0,211,980,729,450,983,734,769,7
2025-03-12,14:12:11.906,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,154,192,448,195,1008,181,566,555,683,235,363,192,64,64,64,128,0,0,0,0,0,0,0,0,0,211,468,217,450,983,478,769,7
2025-03-12,14:13:12.353,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,161,704,512,195,1008,245,566,619,747,299,363,192,64,64,64,64,0,0,0,0,0,0,0,0,0,211,468,473,450,727,478,513,7
2025-03-12,14:14:12.357,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,169,192,448,195,944,181,566,619,811,363,299,192,64,64,64,64,0,0,0,0,0,0,0,0,0,211,980,729,450,983,478,513,7
2025-03-12,14:15:12.352,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,176,704,448,195,1008,181,502,683,555,171,235,128,128,64,64,64,0,0,0,0,0,0,0,0,0,211,212,215,706,727,734,513,7
2025-03-12,14:16:12.349,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,184,192,448,196,48,245,566,683,427,107,171,64,64,128,64,64,0,0,0,0,0,0,0,0,0,210,466,985,706,983,478,513,7
2025-03-12,14:17:12.347,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,191,704,448,196,48,181,566,683,427,107,171,0,64,64,64,128,0,0,0,0,0,0,0,0,0,210,723,217,962,983,478,769,263
2025-03-12,14:18:12.348,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,199,192,448,195,1008,181,502,747,683,299,299,64,64,64,128,128,0,0,0,0,0,0,0,0,0,210,979,729,962,983,478,513,263
2025-03-12,14:19:12.349,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,206,704,448,259,1008,181,566,747,683,363,299,64,128,64,64,64,0,0,0,0,0,0,0,0,0,210,211,217,962,727,478,513,7
2025-03-12,14:20:12.343,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,214,192,512,193,624,245,566,747,491,43,107,64,64,64,128,64,0,0,0,0,0,0,0,0,0,210,466,986,194,983,478,513,263
