Reception date,Reception time,aggregation id ,aggregation name,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[2].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputCurrent.value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputVoltage.value
2025-03-12,19:46:44.952,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,158,128,512,193,944,757,952,489,425,361,425,448,128,64,64,64,0,0,0,0,0,0,0,0,0,201,967,223,450,983,478,522,263
2025-03-12,19:47:44.959,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,165,640,512,193,880,757,952,425,361,297,489,448,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,223,194,727,478,522,7
2025-03-12,19:48:44.961,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,173,128,448,193,944,757,952,425,425,297,489,384,128,128,64,128,0,0,0,0,0,0,0,0,0,201,967,223,194,983,478,522,263
2025-03-12,19:49:44.964,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,180,640,448,193,880,757,952,425,361,297,425,448,128,64,128,64,0,0,0,0,0,0,0,0,0,201,967,223,194,727,478,522,263
2025-03-12,19:50:44.969,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,188,128,448,193,880,821,952,361,297,297,489,448,64,128,128,64,0,0,0,0,0,0,0,0,0,201,967,223,194,983,478,522,519
2025-03-12,19:51:44.974,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,195,640,512,193,880,757,952,361,361,297,425,448,64,64,64,128,0,0,0,0,0,0,0,0,0,201,967,223,194,983,478,522,519
2025-03-12,19:52:44.977,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,203,128,448,193,880,757,952,361,297,297,425,448,64,64,128,64,0,0,0,0,0,0,0,0,0,201,967,222,962,983,734,522,519
2025-03-12,19:53:44.980,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,210,640,512,193,944,757,952,361,361,297,425,448,64,128,128,64,0,0,0,0,0,0,0,0,0,202,199,222,962,983,478,522,263
2025-03-12,19:54:44.983,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,218,128,448,193,944,757,952,297,297,297,425,384,64,64,64,128,0,0,0,0,0,0,0,0,0,202,199,222,706,727,478,522,519
2025-03-12,19:55:44.987,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,225,640,512,193,944,757,952,297,297,297,425,384,64,128,64,64,0,0,0,0,0,0,0,0,0,201,967,222,706,983,734,522,263
2025-03-12,19:56:44.533,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,233,128,448,257,944,757,952,297,361,297,361,448,64,64,64,128,0,0,0,0,0,0,0,0,0,201,967,222,706,983,478,523,7
2025-03-12,19:57:44.982,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,240,640,448,193,944,757,888,233,361,233,425,384,64,64,128,64,0,0,0,0,0,0,0,0,0,201,967,222,706,727,478,522,263
2025-03-12,19:58:44.969,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,248,128,512,193,944,757,952,297,361,297,425,384,128,64,128,128,0,0,0,0,0,0,0,0,0,201,967,222,706,727,478,522,263
2025-03-12,19:59:44.961,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,255,640,448,193,944,821,952,169,297,297,425,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,222,450,727,478,522,519
2025-03-12,20:00:44.940,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,263,128,448,193,880,757,888,233,361,297,425,384,64,128,128,64,0,0,0,0,0,0,0,0,0,201,967,222,450,727,478,522,519
2025-03-12,20:01:44.934,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,270,640,512,193,944,757,952,169,361,233,425,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,222,194,983,478,522,263
2025-03-12,20:02:44.929,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,278,128,512,193,880,821,952,169,361,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,222,194,983,734,522,519
2025-03-12,20:03:44.925,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,285,640,448,193,944,693,952,169,297,233,425,320,128,64,64,64,0,0,0,0,0,0,0,0,0,201,967,222,194,983,478,522,519
2025-03-12,20:04:44.911,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,293,128,448,193,944,757,952,105,297,233,361,384,64,64,64,128,0,0,0,0,0,0,0,0,0,201,967,222,194,727,478,522,263
2025-03-12,20:05:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,300,640,448,193,944,757,952,169,297,233,425,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,962,983,478,522,263
2025-03-12,20:06:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,308,128,512,193,880,757,952,105,297,297,425,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,962,983,478,522,263
2025-03-12,20:07:44.914,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,315,640,448,193,944,757,952,105,297,233,425,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,706,983,478,522,775
2025-03-12,20:08:44.912,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,323,128,448,193,944,757,952,41,233,233,361,384,64,128,128,128,0,0,0,0,0,0,0,0,0,201,967,221,962,983,478,522,519
2025-03-12,20:09:44.914,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,330,640,448,257,944,757,952,41,297,233,425,384,64,64,64,128,0,0,0,0,0,0,0,0,0,201,966,989,706,727,478,522,519
2025-03-12,20:10:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,338,128,448,193,880,757,951,1001,297,233,425,384,64,64,64,128,0,0,0,0,0,0,0,0,0,201,966,989,706,983,478,522,519
2025-03-12,20:11:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,345,640,512,193,944,757,951,1001,297,233,361,384,128,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,706,983,478,522,263
2025-03-12,20:12:44.915,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,353,128,448,193,880,757,951,1001,297,233,361,384,64,64,64,128,0,0,0,0,0,0,0,0,0,201,967,221,450,983,478,522,519
2025-03-12,20:13:44.905,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,360,640,448,193,944,757,951,937,297,233,361,384,128,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,450,983,478,522,263
2025-03-12,20:14:44.464,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,368,128,512,257,944,757,951,1001,361,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,450,983,478,522,519
2025-03-12,20:15:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,375,640,512,193,944,757,951,937,297,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,450,983,734,522,519
2025-03-12,20:16:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,383,128,448,193,944,757,951,937,297,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,989,194,727,478,522,263
2025-03-12,20:17:44.918,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,390,640,448,193,944,757,951,937,233,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,194,727,478,522,263
2025-03-12,20:18:44.908,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,398,128,512,193,944,757,951,937,233,169,361,384,128,64,64,64,0,0,0,0,0,0,0,0,0,201,967,221,194,983,478,522,519
