Reception date,Reception time,aggregation id ,aggregation name,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[2].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputCurrent.value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputVoltage.value
2025-03-12,17:35:12.399,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,652,704,512,193,48,501,761,426,746,554,746,704,64,64,64,64,0,0,0,0,0,0,0,0,0,206,716,996,194,727,734,513,7
2025-03-12,17:36:12.402,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,660,192,448,192,1008,501,761,426,682,618,810,704,64,128,128,64,0,0,0,0,0,0,0,0,0,206,716,996,450,727,478,513,263
2025-03-12,17:37:12.403,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,667,704,448,192,944,565,761,490,682,554,746,704,64,64,64,64,0,0,0,0,0,0,0,0,0,206,460,740,194,983,478,513,7
2025-03-12,17:38:12.427,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,675,128,448,192,432,501,761,490,746,682,746,704,64,64,64,64,0,0,0,0,0,0,0,0,0,206,460,740,450,983,478,513,263
2025-03-12,17:39:12.404,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,682,704,448,256,944,565,825,426,682,618,746,704,64,64,64,64,0,0,0,0,0,0,0,0,0,206,716,996,450,983,478,513,7
2025-03-12,17:40:12.406,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,690,192,448,193,176,501,825,426,682,618,682,704,64,64,64,64,0,0,0,0,0,0,0,0,0,206,716,996,450,983,478,513,7
2025-03-12,17:41:12.412,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,697,704,448,256,944,501,761,490,682,618,746,704,64,128,64,64,0,0,0,0,0,0,0,0,0,206,716,996,194,983,478,769,7
2025-03-12,17:42:12.410,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,705,192,448,256,880,565,825,490,682,618,746,704,64,64,64,64,0,0,0,0,0,0,0,0,0,206,716,740,194,983,478,513,7
2025-03-12,17:43:12.411,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,712,704,448,256,880,501,761,490,682,682,810,704,128,64,64,64,0,0,0,0,0,0,0,0,0,206,716,740,194,983,734,513,7
2025-03-12,17:44:12.413,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,720,192,448,192,880,501,761,490,618,554,682,704,64,64,64,64,0,0,0,0,0,0,0,0,0,206,460,484,450,983,734,513,263
2025-03-12,17:45:12.413,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,727,704,512,193,48,501,761,426,618,554,682,640,128,64,128,64,0,0,0,0,0,0,0,0,0,206,204,484,450,983,478,513,263
2025-03-12,17:46:12.410,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,735,192,448,192,816,501,761,490,554,618,682,576,64,64,64,64,0,0,0,0,0,0,0,0,0,206,204,484,194,727,478,769,7
2025-03-12,17:47:12.408,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,742,704,448,192,816,565,761,490,618,490,618,576,64,64,128,64,0,0,0,0,0,0,0,0,0,206,204,484,450,983,478,513,7
2025-03-12,17:48:11.961,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,750,192,512,192,752,565,825,426,554,426,618,576,64,64,128,128,0,0,0,0,0,0,0,0,0,205,971,996,450,983,478,513,7
2025-03-12,17:49:12.408,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,757,704,448,256,752,565,761,490,490,362,554,512,64,64,128,64,0,0,0,0,0,0,0,0,0,205,971,740,450,983,478,513,7
2025-03-12,17:50:12.408,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,765,192,448,192,752,501,761,554,426,362,490,512,64,64,64,64,0,0,0,0,0,0,0,0,0,205,715,740,450,983,478,513,263
2025-03-12,17:51:12.407,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,772,704,512,192,112,501,761,490,490,490,618,512,128,64,64,128,0,0,0,0,0,0,0,0,0,205,715,996,450,983,478,513,263
2025-03-12,17:52:12.404,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,780,192,448,256,752,501,761,490,490,490,618,576,128,64,64,64,0,0,0,0,0,0,0,0,0,205,971,996,450,983,734,513,7
2025-03-12,17:53:12.401,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,787,704,448,192,752,501,761,490,554,426,554,512,64,64,64,64,0,0,0,0,0,0,0,0,0,205,971,996,450,727,478,513,7
2025-03-12,17:54:12.402,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,795,192,448,192,688,501,761,490,490,426,490,512,64,64,64,64,0,0,0,0,0,0,0,0,0,205,971,740,450,983,478,513,263
2025-03-12,17:55:12.402,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,802,704,448,256,688,501,825,490,554,490,554,576,128,128,64,64,0,0,0,0,0,0,0,0,0,205,971,996,194,727,478,513,263
2025-03-12,17:56:12.400,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,810,192,512,192,688,565,761,554,426,426,554,512,64,64,64,64,0,0,0,0,0,0,0,0,0,205,971,740,450,983,478,513,263
2025-03-12,17:57:12.404,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,817,704,448,256,624,629,825,426,618,490,554,576,64,64,64,64,0,0,0,0,0,0,0,0,0,206,204,228,450,983,734,769,7
2025-03-12,17:58:12.405,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,825,192,448,256,624,565,825,362,426,362,554,576,128,64,64,64,0,0,0,0,0,0,0,0,0,206,203,996,450,727,478,513,263
2025-03-12,17:59:12.401,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,832,704,512,192,624,565,761,554,490,426,618,512,64,128,64,128,0,0,0,0,0,0,0,0,0,205,971,740,450,983,478,513,7
2025-03-12,18:00:12.402,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,840,192,448,192,624,565,825,490,426,426,490,512,64,64,64,64,0,0,0,0,0,0,0,0,0,205,715,484,450,983,734,513,7
2025-03-12,18:01:12.403,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,847,704,448,192,624,501,761,490,426,426,490,512,64,64,128,64,0,0,0,0,0,0,0,0,0,205,715,228,450,983,478,513,263
2025-03-12,18:02:12.403,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,855,192,448,192,624,501,761,490,362,298,490,512,64,64,128,64,0,0,0,0,0,0,0,0,0,205,459,228,450,983,478,513,7
