Reception date,Reception time,aggregation id ,aggregation name,BAT1.batteryCurrent[0].value,BAT1.batteryCurrent[1].value,BAT1.batteryCurrent[2].value,BAT1.batteryVoltage[0].value,BAT1.batteryVoltage[1].value,BAT1.batteryVoltage[2].value,EPS.switchCurrents[0].value,EPS.switchCurrents[1].value,EPS.switchCurrents[2].value,EPS.switchCurrents[3].value,EPS.switchCurrents[4].value,EPS.switchCurrents[5].value,EPS.switchCurrents[6].value,EPS.switchCurrents[7].value,EPS.switchCurrents[8].value,EPS.switchCurrents[9].value,EPS.switchVoltages[0].value,EPS.switchVoltages[1].value,EPS.switchVoltages[2].value,EPS.switchVoltages[3].value,EPS.switchVoltages[4].value,EPS.switchVoltages[5].value,EPS.switchVoltages[6].value,EPS.switchVoltages[7].value,EPS.switchVoltages[8].value,EPS.switchVoltages[9].value,EPS.busCurrents[0].value,EPS.busCurrents[1].value,EPS.busCurrents[2].value,EPS.busCurrents[3].value,EPS.busVoltages[0].value,EPS.busVoltages[1].value,EPS.busVoltages[2].value,EPS.busVoltages[3].value,EPS.BcrOutputCurrent.value,EPS.BcrOutputVoltage.value
2025-03-12,20:27:44.922,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.004615,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.98936,0.394416,0.224432,0.479408,0.42496,0.169984,0.86336,1.72672,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.97516,1.9399499999999998,5.765295,9.90166,7653.959153999999,4.667448483
2025-03-12,20:28:44.924,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.039103,0.72768,6.90688,0.256304,1.253632,1.090288,1.262928,0.98936,0.394416,0.309424,0.479408,0.509952,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.97516,1.9399499999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,20:29:44.925,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.06928,3.6384,6.90688,0.256304,1.253632,1.005296,1.262928,0.904368,0.394416,0.309424,0.479408,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.97516,1.9399499999999998,5.765295,9.90166,7653.959153999999,4.667448483
2025-03-12,20:30:44.917,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.103768,0.72768,6.04352,0.341296,1.253632,1.005296,1.262928,0.904368,0.309424,0.309424,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.97516,1.9399499999999998,5.765295,6.44822,7653.959153999999,2.365200291
2025-03-12,20:31:44.922,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.1339449999999998,3.6384,6.04352,0.256304,1.253632,1.090288,1.262928,0.904368,0.309424,0.309424,0.479408,0.509952,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.870264,0.8363339999999999,5.765295,9.90166,7653.959153999999,6.969696675
2025-03-12,20:32:44.480,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.168433,0.72768,6.04352,0.341296,1.253632,1.005296,1.262928,0.98936,0.394416,0.309424,0.479408,0.509952,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.870264,1.9399499999999998,4.263855,9.90166,7653.959153999999,4.667448483
2025-03-12,20:33:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.19861,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.819376,0.394416,0.224432,0.479408,0.42496,0.169984,1.72672,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.870264,0.8363339999999999,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,20:34:44.921,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.233098,0.72768,6.04352,0.341296,1.253632,1.005296,1.262928,0.819376,0.309424,0.309424,0.479408,0.42496,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.870264,0.8363339999999999,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,20:35:44.923,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.2632749999999997,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.819376,0.309424,0.309424,0.479408,0.42496,0.084992,1.72672,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.9661819999999999,4.147182,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,20:36:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.2977629999999998,0.72768,6.04352,0.256304,1.253632,1.005296,1.1779359999999999,0.819376,0.309424,0.309424,0.394416,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,4.147182,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,20:37:44.918,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.32794,3.6384,6.04352,0.341296,1.253632,1.005296,1.262928,0.819376,0.394416,0.309424,0.479408,0.42496,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,4.147182,4.263855,6.44822,7653.959153999999,2.365200291
2025-03-12,20:38:44.920,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.362428,0.72768,6.04352,0.256304,1.253632,1.005296,1.262928,0.734384,0.394416,0.309424,0.479408,0.42496,0.169984,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.9661819999999999,3.0435659999999998,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,20:39:44.920,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.3926049999999996,3.6384,6.90688,0.256304,1.253632,1.005296,1.262928,0.734384,0.309424,0.309424,0.479408,0.42496,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,3.0435659999999998,5.765295,9.90166,7653.959153999999,4.667448483
2025-03-12,20:40:44.910,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.4270929999999997,0.72768,6.04352,0.256304,1.253632,1.090288,1.262928,0.734384,0.309424,0.224432,0.479408,0.509952,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.9661819999999999,3.0435659999999998,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,20:41:44.915,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.45727,3.6384,6.90688,0.256304,1.253632,1.005296,1.262928,0.734384,0.394416,0.224432,0.479408,0.509952,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.9661819999999999,3.0435659999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,20:42:44.919,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.491758,0.72768,6.90688,0.256304,1.253632,1.005296,1.262928,0.649392,0.309424,0.309424,0.394416,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,3.0435659999999998,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,20:43:44.921,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.521935,3.6384,6.04352,0.256304,1.253632,1.090288,1.262928,0.649392,0.394416,0.224432,0.479408,0.509952,0.169984,1.72672,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.9661819999999999,1.9399499999999998,4.263855,6.44822,7653.959153999999,2.365200291
2025-03-12,20:44:44.926,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.5564229999999997,0.72768,6.90688,0.341296,1.253632,1.005296,1.262928,0.649392,0.309424,0.224432,0.479408,0.509952,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,1.9399499999999998,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,20:45:44.924,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.5866,3.6384,6.04352,0.341296,1.253632,1.090288,1.262928,0.5644,0.394416,0.309424,0.479408,0.42496,0.084992,0.86336,1.72672,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,1.9399499999999998,5.765295,9.90166,7653.959153999999,6.969696675
2025-03-12,20:46:44.926,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.621088,0.72768,6.04352,0.256304,1.253632,1.005296,1.1779359999999999,0.5644,0.309424,0.309424,0.479408,0.42496,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.9661819999999999,1.9399499999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,20:47:44.928,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.651265,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.5644,0.309424,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.9661819999999999,0.8363339999999999,5.765295,6.44822,7653.959153999999,2.365200291
2025-03-12,20:48:44.928,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.6857529999999996,0.72768,6.90688,0.256304,1.253632,1.005296,1.262928,0.5644,0.309424,0.309424,0.479408,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,0.8363339999999999,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,20:49:44.931,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.7159299999999997,3.6384,6.04352,0.341296,1.253632,1.090288,1.262928,0.479408,0.394416,0.309424,0.479408,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,0.8363339999999999,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,20:50:44.474,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.750418,0.72768,6.04352,0.341296,1.253632,1.005296,1.34792,0.5644,0.394416,0.224432,0.479408,0.509952,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.861286,0.8363339999999999,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,20:51:44.927,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.780595,3.6384,6.90688,0.256304,1.253632,0.920304,1.262928,0.479408,0.394416,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4717699999999998,1.957204,4.147182,5.765295,6.44822,7653.959153999999,2.365200291
2025-03-12,20:52:44.929,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.815083,0.72768,6.04352,0.256304,1.253632,1.090288,1.34792,0.479408,0.309424,0.224432,0.479408,0.509952,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,4.147182,5.765295,9.90166,7653.959153999999,6.969696675
2025-03-12,20:53:44.932,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.8452599999999997,3.6384,6.04352,0.256304,1.253632,1.090288,1.262928,0.479408,0.309424,0.309424,0.394416,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,4.147182,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,20:54:44.922,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.8797479999999998,0.72768,6.90688,0.256304,1.338624,1.090288,1.262928,0.479408,0.309424,0.309424,0.394416,0.42496,0.169984,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,4.147182,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,20:55:44.926,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.909925,3.6384,6.90688,0.256304,1.253632,1.005296,1.262928,0.394416,0.394416,0.224432,0.479408,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.957204,3.0435659999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,20:56:44.927,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.944413,0.72768,6.04352,0.256304,1.253632,1.005296,1.262928,0.394416,0.394416,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.957204,3.0435659999999998,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,20:57:44.928,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,2.9745899999999996,3.6384,6.04352,0.341296,1.253632,1.005296,1.262928,0.394416,0.309424,0.309424,0.479408,0.509952,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,3.0435659999999998,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,20:58:44.929,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.0090779999999997,0.72768,6.90688,0.341296,1.253632,1.005296,1.1779359999999999,0.309424,0.309424,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,3.0435659999999998,5.765295,9.90166,7653.959153999999,2.365200291
2025-03-12,20:59:44.920,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.039255,3.6384,6.90688,0.256304,1.253632,1.090288,1.262928,0.394416,0.309424,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,2.00169,1.957204,3.0435659999999998,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,21:00:44.925,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.073743,0.72768,6.90688,0.256304,1.253632,1.005296,1.262928,0.394416,0.394416,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,1.9399499999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:01:44.928,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.10392,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.309424,0.309424,0.309424,0.479408,0.42496,0.169984,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,1.9399499999999998,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,21:02:44.931,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.1384079999999996,0.72768,6.04352,0.256304,1.253632,1.090288,1.262928,0.224432,0.309424,0.224432,0.394416,0.42496,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,1.9399499999999998,4.263855,9.90166,7653.959153999999,6.969696675
2025-03-12,21:03:44.939,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.1685849999999998,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.224432,0.394416,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,1.9399499999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:04:44.942,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.203073,0.72768,6.90688,0.256304,1.253632,1.005296,1.262928,0.224432,0.394416,0.309424,0.479408,0.42496,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.852308,0.8363339999999999,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:05:44.938,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.23325,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.224432,0.309424,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.852308,0.8363339999999999,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,21:06:44.941,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.2677379999999996,0.72768,6.90688,0.256304,1.253632,1.005296,1.262928,0.224432,0.309424,0.309424,0.394416,0.42496,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.852308,0.8363339999999999,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,21:07:44.929,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.2979149999999997,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.13944,0.394416,0.224432,0.479408,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.852308,0.8363339999999999,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,21:08:44.488,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.332403,0.72768,6.90688,0.256304,1.253632,1.090288,1.262928,0.13944,0.309424,0.224432,0.479408,0.509952,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.852308,0.8363339999999999,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:09:44.937,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.36258,3.6384,6.90688,0.256304,1.253632,1.005296,1.34792,0.13944,0.309424,0.224432,0.479408,0.42496,0.169984,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,4.147182,5.765295,9.90166,7653.959153999999,6.969696675
2025-03-12,21:10:44.939,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.397068,0.72768,6.04352,0.341296,1.338624,1.005296,1.262928,0.13944,0.309424,0.224432,0.479408,0.509952,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.84333,4.147182,5.765295,6.44822,7653.959153999999,2.365200291
2025-03-12,21:11:44.928,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.4272449999999997,3.6384,6.90688,0.256304,1.253632,1.005296,1.1779359999999999,0.054447999999999996,0.309424,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.84333,3.0435659999999998,4.263855,6.44822,7683.284667999999,0.062952099
2025-03-12,21:12:44.932,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.4617329999999997,0.72768,6.90688,0.256304,1.253632,1.090288,1.262928,0.054447999999999996,0.309424,0.224432,0.479408,0.42496,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,3.0435659999999998,5.765295,9.90166,7653.959153999999,4.667448483
2025-03-12,21:13:44.933,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.49191,3.6384,6.90688,0.256304,1.253632,1.005296,1.1779359999999999,0.054447999999999996,0.394416,0.224432,0.479408,0.42496,0.169984,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,4.147182,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,21:14:44.933,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.526398,0.72768,6.90688,0.256304,1.253632,1.005296,1.262928,0.054447999999999996,0.394416,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,3.0435659999999998,5.765295,6.44822,7653.959153999999,6.969696675
2025-03-12,21:15:44.935,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.5565749999999996,3.6384,6.04352,0.256304,1.253632,1.005296,1.346592,1.329328,0.309424,0.224432,0.479408,0.509952,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,3.0435659999999998,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,21:16:44.924,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.5910629999999997,0.72768,6.90688,0.256304,1.253632,1.005296,1.2616,1.329328,0.309424,0.309424,0.479408,0.509952,0.169984,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,1.9399499999999998,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,21:17:44.929,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.62124,3.6384,6.04352,0.256304,1.253632,1.005296,1.262928,0.054447999999999996,0.394416,0.224432,0.479408,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.84333,3.0435659999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:18:44.937,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.655728,0.72768,6.04352,0.341296,1.253632,1.005296,1.2616,1.329328,0.394416,0.224432,0.394416,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.84333,1.9399499999999998,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,21:19:44.934,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.685905,3.6384,6.04352,0.256304,1.338624,1.090288,1.2616,1.2443359999999999,0.309424,0.309424,0.479408,0.509952,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,1.9399499999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:20:44.934,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.7203929999999996,0.72768,6.90688,0.256304,1.253632,1.005296,1.1766079999999999,1.2443359999999999,0.309424,0.224432,0.479408,0.42496,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,1.9399499999999998,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:21:44.937,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.7505699999999997,3.6384,6.04352,0.256304,1.253632,1.005296,1.1766079999999999,1.2443359999999999,0.394416,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,0.8363339999999999,5.765295,6.44822,7653.959153999999,4.667448483
2025-03-12,21:22:44.938,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.785058,0.72768,6.90688,0.256304,1.253632,1.005296,1.2616,1.2443359999999999,0.309424,0.224432,0.394416,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,0.8363339999999999,4.263855,6.44822,7653.959153999999,4.667448483
2025-03-12,21:23:44.942,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.815235,3.6384,6.04352,0.341296,1.253632,1.005296,1.2616,1.159344,0.394416,0.224432,0.394416,0.42496,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,0.8363339999999999,5.765295,9.90166,7653.959153999999,4.667448483
2025-03-12,21:24:44.945,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.8497229999999996,0.72768,6.04352,0.256304,1.338624,1.005296,1.2616,1.159344,0.309424,0.224432,0.479408,0.42496,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.834351999999999,4.147182,4.263855,6.44822,7668.621910999999,0.062952099
2025-03-12,21:25:44.936,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.8798999999999997,3.6384,6.04352,0.256304,1.338624,1.005296,1.2616,1.159344,0.394416,0.224432,0.479408,0.509952,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.9996199999999997,8.84333,0.8363339999999999,4.263855,6.44822,7653.959153999999,6.969696675
2025-03-12,21:26:44.496,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.0,3.9143879999999998,0.72768,6.04352,0.256304,1.338624,1.090288,1.2616,1.159344,0.309424,0.309424,0.479408,0.42496,0.169984,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052637,1.4696999999999998,8.834351999999999,4.147182,5.765295,6.44822,7668.621910999999,0.062952099
